0,False,14.857142857142861,False,True,False,False,0.47954304782191237,281.0,281.0,46794965.0,46.794965,1443.4942626953125,0.19466651670323434,-0.8053334832967657,-0.5721774981133927,16.16850179299291,5.7539152288231,-0.31796116504854366,-0.4471617486071734,41.18498587954092,9.135941128769984,61.326178465831674,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3134.T,,281.0,3.507239,0.6237417,80.12,450.507,4496281088.0,,1749794400.0,1749794400.0,True,,,False,1749794400.0,2025-06-13,-264.0
0,False,23.33333333333333,False,True,False,True,0.2889163013135147,114.0,114.0,40615430.0,40.61543,177.0,0.6440677966101694,-0.5353159851301115,-0.20460491889063315,4.73660220209608,4.154914212364982,-0.17391304347826086,-0.2450331125827815,35.18415727907089,13.039233518420199,35.30767734343554,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,4891.T,,114.0,-7.289002557544757,2.0106528,-15.64,56.698,5194496000.0,,1744353000.0,1744353000.0,True,,,False,1744353000.0,2025-04-11,-309.0
0,False,27.14932126696833,False,True,False,False,0.2652710618652965,683.0,683.0,18318260.0,18.31826,865.0,0.7895953757225433,-0.3303437784648262,-0.14769004793121188,32.11683548283523,4.702318518716724,-0.15574783683559945,-0.19552414605418134,16.894948703621996,27.776048506549415,29.251359455566977,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;vol_distribution;natr_spike,True,False,True,False,True,False,False,True,True,7695.T,,683.0,54.50918,2.457966,12.53,277.872,5100964864.0,,1747206000.0,1747206000.0,True,,,False,1747206000.0,2025-05-14,-286.0
0,False,13.114754098360649,False,True,False,True,0.5172346375360249,134.0,134.0,16818605.0,16.818605,939.0,0.14270500532481364,-0.8572949946751863,-0.6533167753285729,9.291689049020164,6.934096305238928,-0.27567567567567564,-0.5037037037037038,34.460827343445246,10.07548236765443,30.942637518075404,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,9229.T,,134.0,-2.6238496181711377,0.62334573,-51.07,214.969,4345955840.0,,1747047540.0,1747047540.0,True,,,False,1747047540.0,2025-05-12,-288.0
4,False,44.05010438413361,False,True,False,False,0.4794897969475394,1970.0,1970.0,12128625.0,12.128625,2372.0,0.8305227655986509,-0.17537942664418216,-0.0496520617002546,56.83271931573865,2.884909609935972,-0.09550045913682281,-0.09550045913682281,17.452838907134897,22.82738837442955,24.670034809864426,"fund_low_adv20,fund_small_mcap",5,trend_break;cross_sma25_down;macd_sell_like;trailing_stop;vol_distribution,True,True,True,False,True,False,False,True,False,7110.T,,1970.0,15.3081045,2.6161256,128.69,753.022,14519494656.0,,1749812340.0,1749812340.0,True,,,False,1749812340.0,2025-06-13,-264.0
1,False,36.22291021671826,False,False,True,False,0.1559574534558361,604.0,604.0,8007775.0,8.007775,1518.0,0.39789196310935443,-0.6021080368906455,-0.3345709139183747,22.808888839725636,3.7763060992923236,-0.23833543505674648,-0.2598039215686274,21.640201168871105,17.088661579922693,33.38879503360889,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,5616.T,,604.0,-359.5238095238095,4.470895,-1.68,135.096,1461951744.0,,1747278000.0,1747278000.0,True,,,False,1747278000.0,2025-05-15,-285.0
0,False,19.64285714285714,False,True,False,True,0.49961392286548084,874.0,874.0,6998640.0,6.99864,1343.3189697265625,0.650627304234307,-0.34937269576569296,-0.23430266581264025,29.682281669216557,3.3961420674160823,-0.13636363636363635,-0.2125205550295164,31.928811388574154,9.92281370279604,34.18505716930398,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3712.T,,874.0,11.146537,1.779124,78.41,491.253,13218882560.0,,1754462400.0,1754980800.0,True,,,False,1754462400.0,2025-08-06,-226.0
0,False,17.213114754098356,False,True,False,False,0.25544349137367445,434.0,434.0,6480235.0,6.480235,730.0,0.5945205479452055,-0.4054794520547945,-0.2922374429223745,13.577831638175017,3.1285326355241976,-0.16858237547892718,-0.2778702163061564,37.18817813652667,7.292637916078933,39.99371565093795,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3174.T,,434.0,-1.7357917049954006,2.762519,-250.03,157.103,1364681728.0,,1752127800.0,1752473400.0,True,,,False,1752127800.0,2025-07-10,-245.0
0,False,29.629629629629633,False,False,True,False,0.4506120223986376,66.0,66.0,6197495.0,6.197495,123.13636779785156,0.535991122528072,-0.464008877471928,-0.272879329288196,3.5152749686726623,5.326174194958579,-0.15384615384615385,-0.27472527472527475,43.72042837795947,11.135863480970105,31.60348263626196,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;natr_spike,True,False,True,False,True,False,True,False,True,7831.T,,66.0,-4.796511627906977,0.825516,-13.76,79.95,1024468480.0,,1749805380.0,1749805380.0,True,,,False,1749805380.0,2025-06-13,-264.0
1,False,23.78223495702005,False,True,False,True,0.5703310822234344,1330.0,1330.0,4954420.0,4.95442,1847.0,0.7200866269626421,-0.27991337303735786,-0.17288456750010628,39.745976804212475,2.988419308587404,-0.14193548387096777,-0.22494172494172493,33.35284822401645,12.769853054838082,45.87044966553706,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,7793.T,,1330.0,10.198605,1.7558382,130.41,757.473,3274299136.0,,1747306740.0,1747306740.0,True,,,False,1747306740.0,2025-05-15,-285.0
3,False,47.549019607843135,False,True,False,False,0.2771073895276542,2350.0,2350.0,2909875.0,2.909875,2785.83056640625,0.8435545321162601,-0.17863399481997788,-0.023953288133867767,45.08732039334892,1.9186093784403793,-0.10612400152149104,-0.10612400152149104,25.278192953332237,25.178310135141157,31.54862876069398,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,3495.T,,2350.0,7.3741684,0.95203066,318.68,2468.408,6536795136.0,,1754542800.0,1754974800.0,True,,,False,1754542800.0,2025-08-07,-225.0
0,False,10.526315789473685,False,True,False,True,0.3064583081247262,727.0,727.0,2844115.0,2.844115,990.0,0.7343434343434343,-0.45717806531115224,-0.1547445340340311,12.484834351134031,1.7173087140486976,-0.0843828715365239,-0.17573696145124718,38.03090108186931,11.93159428477435,39.96498505760229,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,7114.T,,727.0,22.396797,1.3756407,32.46,528.481,3239880704.0,,1747204200.0,1747204200.0,True,,,False,1747204200.0,2025-05-14,-286.0
1,False,21.649484536082483,False,True,False,True,0.4782241953776134,6750.0,6750.0,2635100.0,2.6351,10000.0,0.675,-0.32499999999999996,-0.09962401740975446,128.73244611914365,1.9071473499132394,-0.08163265306122447,-0.20023696682464454,45.359620091489354,20.460923797733553,48.406604414271534,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,9647.T,,6750.0,6.459454,0.85806,1044.98,7866.583,3947022080.0,,1752127200.0,1752472800.0,True,,,False,1752127200.0,2025-07-10,-245.0
0,False,16.666666666666657,False,True,False,False,0.3422815839438041,522.0,522.0,1337835.0,1.337835,770.0,0.6779220779220779,-0.40518038852913973,-0.24826106366739153,15.971454460378764,3.0596656054365448,-0.2255192878338279,-0.3049267643142477,38.99260056015582,8.481159411673627,64.7173156948469,"fund_low_adv20,fund_small_mcap",5,trend_break;macd_sell_like;trailing_stop;di_bear;vol_distribution,True,False,True,False,True,False,True,True,False,5025.T,,522.0,8.435681,1.2200137,61.88,427.864,1393426304.0,,1744612200.0,1744612200.0,True,,,False,1744612200.0,2025-04-14,-308.0
0,False,14.42307692307692,False,True,False,False,0.33829815460539736,332.0,332.0,1164445.0,1.164445,530.0,0.6264150943396226,-0.46184210526315794,-0.2712666132554846,11.27202195912511,3.395187337085877,-0.19999999999999996,-0.30105263157894735,46.252134283993996,13.504359387881957,52.637280782214916,"fund_neg_eps,fund_low_adv20,fund_small_mcap",5,trend_break;trailing_stop;di_bear;vol_distribution;natr_spike,True,False,False,False,True,False,True,True,True,7689.T,,332.0,-3.6141955149139995,1.282497,-91.86,258.87,983674816.0,,1752127200.0,1752472800.0,True,,,False,1752127200.0,2025-07-10,-245.0
